production_id,machine_id,production_date,shift,anomaly,anomaly_score
2976,2,2026-03-10,Night,0,0.06157790803472085
2977,3,2026-03-10,Morning,0,0.04204715735758702
2978,3,2026-03-10,Afternoon,0,0.05118682008060893
2979,3,2026-03-10,Night,0,0.03052854764946622
2980,4,2026-03-10,Morning,0,0.016703683246351297
2981,4,2026-03-10,Afternoon,0,0.037952695541432324
2982,4,2026-03-10,Night,0,0.05163859339152044
2983,5,2026-03-10,Morning,0,0.07512079527467141
2984,5,2026-03-10,Afternoon,0,0.0893059719971338
2985,5,2026-03-10,Night,0,0.08987638361240519
2986,1,2026-03-11,Morning,0,0.07484085950971991
2987,1,2026-03-11,Afternoon,0,0.06949027555574006
2988,1,2026-03-11,Night,0,0.086304410713898
2989,2,2026-03-11,Morning,0,0.07644823447411014
2990,2,2026-03-11,Afternoon,0,0.0981428164661956
2991,2,2026-03-11,Night,0,0.07740459379505293
2992,3,2026-03-11,Morning,0,0.007520780481994449
2993,3,2026-03-11,Afternoon,0,0.02266431705472116
2994,3,2026-03-11,Night,0,0.005933780800061239
2995,4,2026-03-11,Morning,0,0.07340697240542093
2996,4,2026-03-11,Afternoon,0,0.05327232892247913
2997,4,2026-03-11,Night,0,0.049786977312641145
2998,5,2026-03-11,Morning,0,0.06747249255072157
2999,5,2026-03-11,Afternoon,0,0.06123446345002875
3000,5,2026-03-11,Night,0,0.08646865796963554
3001,1,2026-03-12,Morning,0,0.05210462020652662
3002,1,2026-03-12,Afternoon,0,0.04547570439755244
3003,1,2026-03-12,Night,0,0.07572837505085955
3004,2,2026-03-12,Morning,0,0.07531381943819337
3005,2,2026-03-12,Afternoon,0,0.07644879841757779
3006,2,2026-03-12,Night,0,0.0781636224148975
3007,3,2026-03-12,Morning,0,0.03167337448475738
3008,3,2026-03-12,Afternoon,0,0.03931304437183403
3009,3,2026-03-12,Night,0,0.04922833147383865
3010,4,2026-03-12,Morning,0,0.026891483623308954
3011,4,2026-03-12,Afternoon,1,-0.0031427869916863527
3012,4,2026-03-12,Night,0,0.050324127544411845
3013,5,2026-03-12,Morning,0,0.08547917104862024
3014,5,2026-03-12,Afternoon,0,0.09157668941139191
3015,5,2026-03-12,Night,0,0.09868081921705152
3016,1,2026-03-13,Morning,0,0.05052415466366844
3017,1,2026-03-13,Afternoon,0,0.06884882199310188
3018,1,2026-03-13,Night,0,0.07992139698843098
3019,2,2026-03-13,Morning,0,0.04045808657194583
3020,2,2026-03-13,Afternoon,0,0.0232908358672983
3021,2,2026-03-13,Night,0,0.06985562567064896
3022,3,2026-03-13,Morning,0,0.02266906083455078
3023,3,2026-03-13,Afternoon,1,-0.020306082648217316
3024,3,2026-03-13,Night,0,0.03280542665456143
3025,4,2026-03-13,Morning,0,0.05677266803662229
3026,4,2026-03-13,Afternoon,0,0.06270729423582666
3027,4,2026-03-13,Night,0,0.060412733676217134
3028,5,2026-03-13,Morning,0,0.07692272012536139
3029,5,2026-03-13,Afternoon,0,0.06740019433687111
3030,5,2026-03-13,Night,0,0.06386596053971344
3031,1,2026-03-14,Morning,0,0.11112059731695545
3032,1,2026-03-14,Afternoon,0,0.0872998607617555
3033,1,2026-03-14,Night,0,0.07513402643204503
3034,2,2026-03-14,Morning,0,0.08218359168278244
3035,2,2026-03-14,Afternoon,0,0.05802719212351637
3036,2,2026-03-14,Night,0,0.07974980370485446
3037,3,2026-03-14,Morning,0,0.010295243835985901
3038,3,2026-03-14,Afternoon,0,0.0401139041096471
3039,3,2026-03-14,Night,0,0.03701182563812455
3040,4,2026-03-14,Morning,0,0.05486434802194062
3041,4,2026-03-14,Afternoon,0,0.04704409670143428
3042,4,2026-03-14,Night,0,0.0035383019847523567
3043,5,2026-03-14,Morning,0,0.0670096853511607
3044,5,2026-03-14,Afternoon,0,0.0886914535530372
3045,5,2026-03-14,Night,0,0.09517537856195063
3046,1,2026-03-15,Morning,0,0.07605369058694811
3047,1,2026-03-15,Afternoon,0,0.022469582694860102
3048,1,2026-03-15,Night,0,0.02858254647876035
3049,2,2026-03-15,Morning,0,0.08274782213557436
3050,2,2026-03-15,Afternoon,0,0.08129955950746104
3051,2,2026-03-15,Night,0,0.08845359095098432
3052,3,2026-03-15,Morning,1,-0.011273200660326554
3053,3,2026-03-15,Afternoon,0,0.03331448766860634
3054,3,2026-03-15,Night,0,0.03890082041381038
3055,4,2026-03-15,Morning,0,0.04786856318021515
3056,4,2026-03-15,Afternoon,0,0.04577837616498415
3057,4,2026-03-15,Night,0,0.03598999974675399
3058,5,2026-03-15,Morning,0,0.06642423534602515
3059,5,2026-03-15,Afternoon,0,0.08701665179794932
3060,5,2026-03-15,Night,0,0.09962294696640273
3061,1,2026-03-16,Morning,0,0.04571943312968518
3062,1,2026-03-16,Afternoon,0,0.04783738864239484
3063,1,2026-03-16,Night,0,0.07035355951058486
3064,2,2026-03-16,Morning,0,0.06831470803421519
3065,2,2026-03-16,Afternoon,0,0.06319355813795607
3066,2,2026-03-16,Night,0,0.07493496429016289
3067,3,2026-03-16,Morning,0,0.04741366209092224
3068,3,2026-03-16,Afternoon,0,0.03542082395568602
3069,3,2026-03-16,Night,1,-0.0031293661317183252
3070,4,2026-03-16,Morning,0,0.030669569422655862
3071,4,2026-03-16,Afternoon,0,0.023279081463417062
3072,4,2026-03-16,Night,0,0.05249938700064505
3073,5,2026-03-16,Morning,0,0.08403625233128004
3074,5,2026-03-16,Afternoon,0,0.0741108079747187
3075,5,2026-03-16,Night,0,0.10797437492505879
3076,1,2026-03-17,Morning,0,0.06477289683130122
3077,1,2026-03-17,Afternoon,0,0.09078407620858092
3078,1,2026-03-17,Night,0,0.05869229818316646
3079,2,2026-03-17,Morning,0,0.08938159221809777
3080,2,2026-03-17,Afternoon,0,0.03224959860080234
3081,2,2026-03-17,Night,0,0.07076560639725599
3082,3,2026-03-17,Morning,0,0.019685331267117356
3083,3,2026-03-17,Afternoon,1,-0.04645255329427056
3084,3,2026-03-17,Night,0,0.020836544027770465
3085,4,2026-03-17,Morning,0,0.05237836226133896
3086,4,2026-03-17,Afternoon,0,0.0645844036410379
3087,4,2026-03-17,Night,0,0.06618338032801374
3088,5,2026-03-17,Morning,0,0.08917451754198813
3089,5,2026-03-17,Afternoon,0,0.08827059828521233
3090,5,2026-03-17,Night,0,0.08307185303750303
3091,1,2026-03-18,Morning,0,0.07713406469679163
3092,1,2026-03-18,Afternoon,0,0.09442942193492299
3093,1,2026-03-18,Night,0,0.07173144963338574
3094,2,2026-03-18,Morning,0,0.10082713068247462
3095,2,2026-03-18,Afternoon,0,0.06912275066818185
3096,2,2026-03-18,Night,0,0.06633625023691192
3097,3,2026-03-18,Morning,0,0.04758547699441762
3098,3,2026-03-18,Afternoon,0,0.02120778323886241
3099,3,2026-03-18,Night,0,0.06570595660473427
3100,4,2026-03-18,Morning,0,0.058866653123730184
3101,4,2026-03-18,Afternoon,0,0.062234001165155595
3102,4,2026-03-18,Night,0,0.06999204950003646
3103,5,2026-03-18,Morning,0,0.05217661357018766
3104,5,2026-03-18,Afternoon,0,0.07213387337832255
3105,5,2026-03-18,Night,0,0.07545924162433187
3106,1,2026-03-19,Morning,0,0.053570151179247016
3107,1,2026-03-19,Afternoon,0,0.043915234019023974
3108,1,2026-03-19,Night,0,0.03267435473550939
3109,2,2026-03-19,Morning,0,0.024471396302930937
3110,2,2026-03-19,Afternoon,0,0.07991728778880341
3111,2,2026-03-19,Night,0,0.07173528209286811
3112,3,2026-03-19,Morning,0,0.032075601198226056
3113,3,2026-03-19,Afternoon,0,0.0062204198428595925
3114,3,2026-03-19,Night,0,0.053146147642767816
3115,4,2026-03-19,Morning,0,0.04448308453051508
3116,4,2026-03-19,Afternoon,0,0.06865237464694585
3117,4,2026-03-19,Night,0,0.037548996247378175
3118,5,2026-03-19,Morning,0,0.08331460407971886
3119,5,2026-03-19,Afternoon,0,0.0918521904732631
3120,5,2026-03-19,Night,0,0.08863739828275458
3121,1,2026-03-20,Morning,0,0.0755171048891598
3122,1,2026-03-20,Afternoon,0,0.09703889554941292
3123,1,2026-03-20,Night,0,0.07702599987688047
3124,2,2026-03-20,Morning,0,0.07211637861932513
3125,2,2026-03-20,Afternoon,0,0.05786825761326442
3126,2,2026-03-20,Night,0,0.04785729045677045
3127,3,2026-03-20,Morning,0,0.03109790463210227
3128,3,2026-03-20,Afternoon,1,-0.01705955299626083
3129,3,2026-03-20,Night,1,-0.00600822580253535
3130,4,2026-03-20,Morning,0,0.08829161431795984
3131,4,2026-03-20,Afternoon,0,0.06872542180542884
3132,4,2026-03-20,Night,0,0.024329647292779533
3133,5,2026-03-20,Morning,0,0.09506915730557047
3134,5,2026-03-20,Afternoon,0,0.08961262898197747
3135,5,2026-03-20,Night,0,0.07804590125704686
3136,1,2026-03-21,Morning,0,0.07145058092774137
3137,1,2026-03-21,Afternoon,0,0.08498375736768798
3138,1,2026-03-21,Night,0,0.08155094044770284
3139,2,2026-03-21,Morning,0,0.03982148280398712
3140,2,2026-03-21,Afternoon,0,0.050989512984123464
3141,2,2026-03-21,Night,0,0.07881109508412937
3142,3,2026-03-21,Morning,1,-0.004278820067348588
3143,3,2026-03-21,Afternoon,0,0.00502381225121773
3144,3,2026-03-21,Night,0,0.013239257131581472
3145,4,2026-03-21,Morning,0,0.047638789073015664
3146,4,2026-03-21,Afternoon,0,0.05302810762474808
3147,4,2026-03-21,Night,0,0.03627116852947676
3148,5,2026-03-21,Morning,0,0.07875463810813227
3149,5,2026-03-21,Afternoon,0,0.08111447469162775
3150,5,2026-03-21,Night,0,0.0985412341584444
3151,1,2026-03-22,Morning,0,0.05978578181091704
3152,1,2026-03-22,Afternoon,0,0.0935007922824313
3153,1,2026-03-22,Night,0,0.06489603179495212
3154,2,2026-03-22,Morning,0,0.08293773339458049
3155,2,2026-03-22,Afternoon,0,0.07320629737240919
3156,2,2026-03-22,Night,0,0.08788049016406047
3157,3,2026-03-22,Morning,0,0.03945819884995283
3158,3,2026-03-22,Afternoon,0,0.0006375613086686549
3159,3,2026-03-22,Night,1,-0.008296904071567135
3160,4,2026-03-22,Morning,0,0.06677990305312059
3161,4,2026-03-22,Afternoon,0,0.07443417529402929
3162,4,2026-03-22,Night,0,0.04335520632251777
3163,5,2026-03-22,Morning,0,0.10826194405944534
3164,5,2026-03-22,Afternoon,0,0.0692220245751376
3165,5,2026-03-22,Night,0,0.0806836635467138
3166,1,2026-03-23,Morning,0,0.05335444499804631
3167,1,2026-03-23,Afternoon,0,0.06213726444179157
3168,1,2026-03-23,Night,0,0.08032210331199546
3169,2,2026-03-23,Morning,0,0.08255006986872893
3170,2,2026-03-23,Afternoon,0,0.06004988493878588
3171,2,2026-03-23,Night,0,0.05529573432641588
3172,3,2026-03-23,Morning,0,0.010553708544049467
3173,3,2026-03-23,Afternoon,0,0.06060237645793198
3174,3,2026-03-23,Night,0,0.04699846745287628
3175,4,2026-03-23,Morning,0,0.0666965224731269
3176,4,2026-03-23,Afternoon,0,0.03845912758261516
3177,4,2026-03-23,Night,0,0.030593426413077385
3178,5,2026-03-23,Morning,0,0.08514276689846584
3179,5,2026-03-23,Afternoon,0,0.08893410354670667
3180,5,2026-03-23,Night,0,0.04808473200586383
3181,1,2026-03-24,Morning,0,0.05035950647624898
3182,1,2026-03-24,Afternoon,0,0.021258483167817088
3183,1,2026-03-24,Night,0,0.06488420685194896
3184,2,2026-03-24,Morning,0,0.07250783481246548
3185,2,2026-03-24,Afternoon,0,0.061836426759612095
3186,2,2026-03-24,Night,0,0.0734185981911768
3187,3,2026-03-24,Morning,0,0.052675429252810324
3188,3,2026-03-24,Afternoon,0,0.06677290969975158
3189,3,2026-03-24,Night,0,0.053424605417848214
3190,4,2026-03-24,Morning,0,0.0545885265444247
3191,4,2026-03-24,Afternoon,0,0.05382609467775634
3192,4,2026-03-24,Night,0,0.035896399757327835
3193,5,2026-03-24,Morning,0,0.10267482097130665
3194,5,2026-03-24,Afternoon,0,0.08671350472631822
3195,5,2026-03-24,Night,0,0.0754575622323086
3196,1,2026-03-25,Morning,0,0.07547169390847719
3197,1,2026-03-25,Afternoon,0,0.07668938740841053
3198,1,2026-03-25,Night,0,0.0616319431300702
3199,2,2026-03-25,Morning,0,0.07183495200615636
3200,2,2026-03-25,Afternoon,0,0.0901379061146752
3201,2,2026-03-25,Night,0,0.08361880359189505
3202,3,2026-03-25,Morning,0,0.003024588284782026
3203,3,2026-03-25,Afternoon,0,0.03454616880568184
3204,3,2026-03-25,Night,0,0.005904618203083745
3205,4,2026-03-25,Morning,0,0.03426826892589396
3206,4,2026-03-25,Afternoon,0,0.03892383701060498
3207,4,2026-03-25,Night,0,0.014680068233838939
3208,5,2026-03-25,Morning,0,0.06859976835339066
3209,5,2026-03-25,Afternoon,0,0.07968060139005845
3210,5,2026-03-25,Night,0,0.08831423705935826
3211,1,2026-03-26,Morning,0,0.053775533737329795
3212,1,2026-03-26,Afternoon,0,0.06325272224173228
3213,1,2026-03-26,Night,0,0.020300728168745508
3214,2,2026-03-26,Morning,0,0.08001472254311015
3215,2,2026-03-26,Afternoon,0,0.11902883195144576
3216,2,2026-03-26,Night,0,0.09882600072541475
3217,3,2026-03-26,Morning,0,0.025556892968765066
3218,3,2026-03-26,Afternoon,1,-0.008293140527907306
3219,3,2026-03-26,Night,1,-0.021324905036501307
3220,4,2026-03-26,Morning,0,0.056410790197017446
3221,4,2026-03-26,Afternoon,0,0.034320759838214254
3222,4,2026-03-26,Night,0,0.07541116808428239
3223,5,2026-03-26,Morning,0,0.10380939377639381
3224,5,2026-03-26,Afternoon,0,0.1021020881470161
3225,5,2026-03-26,Night,0,0.08179197834349988
3226,1,2026-03-27,Morning,0,0.05487247932534045
3227,1,2026-03-27,Afternoon,0,0.02976142230282619
3228,1,2026-03-27,Night,0,0.06088038063258311
3229,2,2026-03-27,Morning,0,0.09823220462163823
3230,2,2026-03-27,Afternoon,0,0.0974335407171133
3231,2,2026-03-27,Night,0,0.09401377406720746
3232,3,2026-03-27,Morning,0,0.0014243558363111752
3233,3,2026-03-27,Afternoon,0,0.019281321019220088
3234,3,2026-03-27,Night,1,-0.025989957006092856
3235,4,2026-03-27,Morning,0,0.06902298219130432
3236,4,2026-03-27,Afternoon,0,0.080505927548993
3237,4,2026-03-27,Night,0,0.07264263726919934
3238,5,2026-03-27,Morning,0,0.06942359339080156
3239,5,2026-03-27,Afternoon,0,0.09050027649256842
3240,5,2026-03-27,Night,0,0.08429545797854088
3241,1,2026-03-28,Morning,0,0.08270110454894686
3242,1,2026-03-28,Afternoon,0,0.09133795434231806
3243,1,2026-03-28,Night,0,0.07694954068559495
3244,2,2026-03-28,Morning,0,0.08604813373855347
3245,2,2026-03-28,Afternoon,0,0.07286021681694477
3246,2,2026-03-28,Night,0,0.10367491363207271
3247,3,2026-03-28,Morning,0,0.05262624913814207
3248,3,2026-03-28,Afternoon,0,0.05192632247986784
3249,3,2026-03-28,Night,0,0.03754312307901175
3250,4,2026-03-28,Morning,0,0.03246314988803678
3251,4,2026-03-28,Afternoon,0,0.06790476543504093
3252,4,2026-03-28,Night,0,0.03291624998758369
3253,5,2026-03-28,Morning,0,0.05669223366673343
3254,5,2026-03-28,Afternoon,0,0.09061768886731192
3255,5,2026-03-28,Night,0,0.0849238600088662
3256,1,2026-03-29,Morning,0,0.03889470785916249
3257,1,2026-03-29,Afternoon,0,0.0546716427225602
3258,1,2026-03-29,Night,0,0.05583827350907322
3259,2,2026-03-29,Morning,0,0.10984495837146546
3260,2,2026-03-29,Afternoon,0,0.07419601241402907
3261,2,2026-03-29,Night,0,0.08574938763117845
3262,3,2026-03-29,Morning,0,0.03510256039496673
3263,3,2026-03-29,Afternoon,0,0.01029451096974665
3264,3,2026-03-29,Night,0,0.004678869778547923
3265,4,2026-03-29,Morning,0,0.029196369855917004
3266,4,2026-03-29,Afternoon,0,0.06543006507677096
3267,4,2026-03-29,Night,0,0.042885117056207234
3268,5,2026-03-29,Morning,0,0.06809341981227574
3269,5,2026-03-29,Afternoon,0,0.0648236818747146
3270,5,2026-03-29,Night,0,0.04858600014552972
3271,1,2026-03-30,Morning,0,0.06414227419910812
3272,1,2026-03-30,Afternoon,0,0.10083653296430539
3273,1,2026-03-30,Night,0,0.06252758097996958
3274,2,2026-03-30,Morning,0,0.07932157646581045
3275,2,2026-03-30,Afternoon,0,0.07059673239549441
3276,2,2026-03-30,Night,0,0.06505856747441086
3277,3,2026-03-30,Morning,0,0.019009731250042572
3278,3,2026-03-30,Afternoon,0,0.0025368558678606767
3279,3,2026-03-30,Night,0,0.01804088946259641
3280,4,2026-03-30,Morning,0,0.05156209603649442
3281,4,2026-03-30,Afternoon,0,0.05204285353801896
3282,4,2026-03-30,Night,0,0.05284175739680741
3283,5,2026-03-30,Morning,0,0.038106925615969844
3284,5,2026-03-30,Afternoon,0,0.030426120143984936
3285,5,2026-03-30,Night,0,0.059442665456176214
3286,1,2026-03-31,Morning,0,0.08384598430835138
3287,1,2026-03-31,Afternoon,0,0.06343960180271796
3288,1,2026-03-31,Night,0,0.049879288039139213
3289,2,2026-03-31,Morning,0,0.07626849386852869
3290,2,2026-03-31,Afternoon,0,0.08257019621831657
3291,2,2026-03-31,Night,0,0.05748126079971605
3292,3,2026-03-31,Morning,1,-0.016682654321525825
3293,3,2026-03-31,Afternoon,1,-0.03108416980501094
3294,3,2026-03-31,Night,1,-0.02767521598283218
3295,4,2026-03-31,Morning,0,0.0299574585232687
3296,4,2026-03-31,Afternoon,0,0.06404190325616366
3297,4,2026-03-31,Night,0,0.03184230183746384
3298,5,2026-03-31,Morning,0,0.06262009007242297
3299,5,2026-03-31,Afternoon,0,0.10258471904931454
3300,5,2026-03-31,Night,0,0.09244566232699353
3301,1,2026-04-01,Morning,0,0.03871609217080718
3302,1,2026-04-01,Afternoon,0,0.07237954074479463
3303,1,2026-04-01,Night,0,0.10036127364704106
3304,2,2026-04-01,Morning,0,0.07885134397121218
3305,2,2026-04-01,Afternoon,0,0.03890297393333064
3306,2,2026-04-01,Night,0,0.05470221211560555
3307,3,2026-04-01,Morning,0,0.026855766683760884
3308,3,2026-04-01,Afternoon,0,0.03988686527565388
3309,3,2026-04-01,Night,1,-0.00970569439268798
3310,4,2026-04-01,Morning,0,0.05151552849219987
3311,4,2026-04-01,Afternoon,0,0.059702835511231844
3312,4,2026-04-01,Night,0,0.05434205566644701
3313,5,2026-04-01,Morning,0,0.06903223276036846
3314,5,2026-04-01,Afternoon,0,0.10166463812076837
3315,5,2026-04-01,Night,0,0.10948563473969614
3316,1,2026-04-02,Morning,0,0.10036715778846284
3317,1,2026-04-02,Afternoon,0,0.08928142630708291
3318,1,2026-04-02,Night,0,0.07491116738464043
3319,2,2026-04-02,Morning,0,0.06977054713246494
3320,2,2026-04-02,Afternoon,0,0.03541035739525944
3321,2,2026-04-02,Night,0,0.043659538871856585
3322,3,2026-04-02,Morning,1,-0.0013480745702091346
3323,3,2026-04-02,Afternoon,1,-0.029611287566594924
3324,3,2026-04-02,Night,0,0.004120535084663035
3325,4,2026-04-02,Morning,0,0.06254961824791111
3326,4,2026-04-02,Afternoon,0,0.04330802572827863
3327,4,2026-04-02,Night,0,0.040317570748683584
3328,5,2026-04-02,Morning,0,0.09214702141994269
3329,5,2026-04-02,Afternoon,0,0.08333251682972698
3330,5,2026-04-02,Night,0,0.08169685172757313
3331,1,2026-04-03,Morning,0,0.09192194042030127
3332,1,2026-04-03,Afternoon,0,0.08261314847524592
3333,1,2026-04-03,Night,0,0.07437590906560898
3334,2,2026-04-03,Morning,0,0.06064046255051475
3335,2,2026-04-03,Afternoon,0,0.05868329828243196
3336,2,2026-04-03,Night,0,0.0873250570674145
3337,3,2026-04-03,Morning,0,0.07336523462616712
3338,3,2026-04-03,Afternoon,0,0.03995718149082028
3339,3,2026-04-03,Night,0,0.06312376425559318
3340,4,2026-04-03,Morning,1,-0.0020125277127859276
3341,4,2026-04-03,Afternoon,0,0.031487124753197926
3342,4,2026-04-03,Night,0,0.06711930017270767
3343,5,2026-04-03,Morning,0,0.06771123342044072
3344,5,2026-04-03,Afternoon,0,0.06432498533436459
3345,5,2026-04-03,Night,0,0.07051724831176898
3346,1,2026-04-04,Morning,0,0.08779717151048744
3347,1,2026-04-04,Afternoon,0,0.08634721797019401
3348,1,2026-04-04,Night,0,0.06995204474415972
3349,2,2026-04-04,Morning,0,0.05907897862963363
3350,2,2026-04-04,Afternoon,0,0.08018017197209015
3351,2,2026-04-04,Night,0,0.07016776663038965
3352,3,2026-04-04,Morning,0,0.018254741806004615
3353,3,2026-04-04,Afternoon,0,0.035796935209842395
3354,3,2026-04-04,Night,0,0.027615996793685982
3355,4,2026-04-04,Morning,0,0.05306742322546798
3356,4,2026-04-04,Afternoon,0,0.08511990421325233
3357,4,2026-04-04,Night,0,0.07007811851476081
3358,5,2026-04-04,Morning,0,0.06211110966014849
3359,5,2026-04-04,Afternoon,0,0.055142331961464786
3360,5,2026-04-04,Night,0,0.0994471007297133
3361,1,2026-04-05,Morning,0,0.06607830552082788
3362,1,2026-04-05,Afternoon,0,0.07835357619607403
3363,1,2026-04-05,Night,0,0.08886168300425096
3364,2,2026-04-05,Morning,0,0.06485295113858203
3365,2,2026-04-05,Afternoon,0,0.062124508762755215
3366,2,2026-04-05,Night,0,0.08070568513837417
3367,3,2026-04-05,Morning,0,0.02055174206750421
3368,3,2026-04-05,Afternoon,0,0.03217222129089359
3369,3,2026-04-05,Night,1,-0.0110637124066012
3370,4,2026-04-05,Morning,0,0.014409501693385507
3371,4,2026-04-05,Afternoon,0,0.03932573220297675
3372,4,2026-04-05,Night,0,0.03962355610541679
3373,5,2026-04-05,Morning,0,0.07274327631656757
3374,5,2026-04-05,Afternoon,0,0.06271382535736919
3375,5,2026-04-05,Night,0,0.05385123936917935
3376,1,2026-04-06,Morning,0,0.10372659105489812
3377,1,2026-04-06,Afternoon,0,0.06925217421872698
3378,1,2026-04-06,Night,0,0.08147595442817201
3379,2,2026-04-06,Morning,0,0.08580555182925387
3380,2,2026-04-06,Afternoon,0,0.06842167823587691
3381,2,2026-04-06,Night,0,0.056446235498082475
3382,3,2026-04-06,Morning,0,0.019118896995462875
3383,3,2026-04-06,Afternoon,0,0.01838838608925053
3384,3,2026-04-06,Night,0,0.03143621741832603
3385,4,2026-04-06,Morning,0,0.058720646468933546
3386,4,2026-04-06,Afternoon,0,0.027768084641342172
3387,4,2026-04-06,Night,0,0.08231425986318358
3388,5,2026-04-06,Morning,0,0.06958541111136679
3389,5,2026-04-06,Afternoon,0,0.047599817896238794
3390,5,2026-04-06,Night,0,0.07087464499674978
3391,1,2026-04-07,Morning,0,0.09616001684875913
3392,1,2026-04-07,Afternoon,0,0.0876889584797339
3393,1,2026-04-07,Night,0,0.057397663881177396
3394,2,2026-04-07,Morning,0,0.10247519266263616
3395,2,2026-04-07,Afternoon,0,0.08709542845287355
3396,2,2026-04-07,Night,0,0.09343189055895734
3397,3,2026-04-07,Morning,0,0.038957241478475235
3398,3,2026-04-07,Afternoon,0,0.04694583021883769
3399,3,2026-04-07,Night,0,0.03874064243898534
3400,4,2026-04-07,Morning,0,0.03629660805980417
3401,4,2026-04-07,Afternoon,0,0.06442239746253647
3402,4,2026-04-07,Night,0,0.03931074091336939
3403,5,2026-04-07,Morning,0,0.07344031455647865
3404,5,2026-04-07,Afternoon,0,0.07530284500639622
3405,5,2026-04-07,Night,0,0.05734100723451707
3406,1,2026-04-08,Morning,0,0.04302484891822689
3407,1,2026-04-08,Afternoon,0,0.04159992860465944
3408,1,2026-04-08,Night,0,0.049261582678839955
3409,2,2026-04-08,Morning,0,0.12135615894210894
3410,2,2026-04-08,Afternoon,0,0.08397121733995
3411,2,2026-04-08,Night,0,0.040188241657665325
3412,3,2026-04-08,Morning,0,0.024509385035372477
3413,3,2026-04-08,Afternoon,0,0.009562529953207277
3414,3,2026-04-08,Night,0,0.027082046725719677
3415,4,2026-04-08,Morning,0,0.04267119611986159
3416,4,2026-04-08,Afternoon,0,0.03310512347233041
3417,4,2026-04-08,Night,0,0.04417352340291181
3418,5,2026-04-08,Morning,0,0.08596524025262264
3419,5,2026-04-08,Afternoon,0,0.1009945474830255
3420,5,2026-04-08,Night,0,0.1013641477297651
3421,1,2026-04-09,Morning,0,0.08393042372799586
3422,1,2026-04-09,Afternoon,0,0.030536963473303813
3423,1,2026-04-09,Night,0,0.06958696720252933
3424,2,2026-04-09,Morning,0,0.04592478828259672
3425,2,2026-04-09,Afternoon,0,0.06853836743999159
3426,2,2026-04-09,Night,0,0.08500091685664007
3427,3,2026-04-09,Morning,1,-0.02049690184740205
3428,3,2026-04-09,Afternoon,1,-0.016367005382424638
3429,3,2026-04-09,Night,1,-0.016645124950040224
3430,4,2026-04-09,Morning,0,0.05016362004435748
3431,4,2026-04-09,Afternoon,0,0.048912677034498975
3432,4,2026-04-09,Night,0,0.09070797510166162
3433,5,2026-04-09,Morning,0,0.1106546793771373
3434,5,2026-04-09,Afternoon,0,0.1015984840185779
3435,5,2026-04-09,Night,0,0.0786649417114168
3436,1,2026-04-10,Morning,0,0.06706873627820603
3437,1,2026-04-10,Afternoon,0,0.06199715770530162
3438,1,2026-04-10,Night,0,0.0724736228513071
3439,2,2026-04-10,Morning,0,0.0771281321590554
3440,2,2026-04-10,Afternoon,0,0.09939557174559105
3441,2,2026-04-10,Night,0,0.07706947369702521
3442,3,2026-04-10,Morning,1,-0.005589441403805351
3443,3,2026-04-10,Afternoon,0,0.013515056277261128
3444,3,2026-04-10,Night,0,0.032652252537622384
3445,4,2026-04-10,Morning,0,0.06756661406315079
3446,4,2026-04-10,Afternoon,0,0.08466251962723437
3447,4,2026-04-10,Night,0,0.08048613460231396
3448,5,2026-04-10,Morning,0,0.073529752781054
3449,5,2026-04-10,Afternoon,0,0.08857420045611863
3450,5,2026-04-10,Night,0,0.09431694239640265
3451,1,2026-04-11,Morning,0,0.08249192239928332
3452,1,2026-04-11,Afternoon,0,0.060491747485949376
3453,1,2026-04-11,Night,0,0.06404889696490301
3454,2,2026-04-11,Morning,0,0.10604501291392432
3455,2,2026-04-11,Afternoon,0,0.07141631975881624
3456,2,2026-04-11,Night,0,0.0668800759191886
3457,3,2026-04-11,Morning,0,0.03209006450902452
3458,3,2026-04-11,Afternoon,0,0.040835149630639944
3459,3,2026-04-11,Night,1,-0.00631701657129824
3460,4,2026-04-11,Morning,0,0.06656298883992345
3461,4,2026-04-11,Afternoon,0,0.0761154611365566
3462,4,2026-04-11,Night,0,0.06021149877747539
3463,5,2026-04-11,Morning,0,0.08710403305774389
3464,5,2026-04-11,Afternoon,0,0.08450812955216136
3465,5,2026-04-11,Night,0,0.06874349132601026
3466,1,2026-04-12,Morning,0,0.0966664876684149
3467,1,2026-04-12,Afternoon,0,0.06927031094085428
3468,1,2026-04-12,Night,0,0.0514928503556461
3469,2,2026-04-12,Morning,0,0.0631041639476827
3470,2,2026-04-12,Afternoon,0,0.037495272753162445
3471,2,2026-04-12,Night,0,0.0656210162585869
3472,3,2026-04-12,Morning,1,-0.026746481717019988
3473,3,2026-04-12,Afternoon,0,0.01713104116471742
3474,3,2026-04-12,Night,0,0.05383697541214483
3475,4,2026-04-12,Morning,0,0.07190845914160432
3476,4,2026-04-12,Afternoon,0,0.09835946760743752
3477,4,2026-04-12,Night,0,0.057596710179631194
3478,5,2026-04-12,Morning,0,0.0814903892635025
3479,5,2026-04-12,Afternoon,0,0.06664525425879797
3480,5,2026-04-12,Night,0,0.09796597413045122
3481,1,2026-04-13,Morning,0,0.05195710698802736
3482,1,2026-04-13,Afternoon,0,0.0734086294626648
3483,1,2026-04-13,Night,0,0.05995982086187657
3484,2,2026-04-13,Morning,0,0.06365328023310146
3485,2,2026-04-13,Afternoon,0,0.09415785839153928
